dataset,selector,coverage,n,mrr_stage1,mrr_stage2,gain_pt
codex-m,balanced5_global_rf,0.86,17711,0.3478283529728883,0.3508911150244438,0.0088053835329355
codex-m,balanced5_global_rf,0.88,18123,0.3497174914293801,0.3526863169051214,0.0084892107157894
codex-m,balanced5_global_rf,0.9,18535,0.3502583941809258,0.353142520636887,0.0082342821867429
codex-m,balanced5_global_rf,0.92,18946,0.3508886450879394,0.35368970651726,0.0079827645280985
codex-m,balanced5_global_rf,0.94,19358,0.3500133852664699,0.3528182855927333,0.0080136944595077
codex-m,balanced5_global_rf,0.96,19770,0.3500673965860364,0.3528032285553527,0.0078151578695899
codex-m,balanced5_global_rf,0.98,20182,0.3455313835256916,0.3482495001147877,0.0078664825213887
codex-m,balanced5_global_rf,1.0,20594,0.3423415349994885,0.3449297847479118,0.0075604315685127
hetionet,balanced5_global_rf,0.02,9001,0.3037681582010457,0.5285676816663837,0.7400364962431538
hetionet,balanced5_global_rf,0.04,18002,0.3637055152871886,0.5591812863215103,0.537456163896691
hetionet,balanced5_global_rf,0.06,27002,0.3909521726434407,0.5660469327664401,0.4478674691563633
hetionet,balanced5_global_rf,0.08,36003,0.4261555601887007,0.5824550524538933,0.3667662864611776
hetionet,balanced5_global_rf,0.1,45004,0.4584876191346388,0.6019041883060527,0.3128035811350849
hetionet,balanced5_global_rf,0.12,54005,0.4844812875102329,0.6172475091616783,0.2740378732349722
hetionet,balanced5_global_rf,0.14,63006,0.5014448012061319,0.6265701127742824,0.2495295818546428
hetionet,balanced5_global_rf,0.16,72006,0.5146982943619484,0.6316317750431986,0.2271883974789699
hetionet,balanced5_global_rf,0.18,81007,0.5301367420816316,0.6382626666028851,0.2039585562334105
hetionet,balanced5_global_rf,0.2,90008,0.5478352436049971,0.647841474152135,0.1825480045589123
hetionet,balanced5_global_rf,0.22,99009,0.5639421127024311,0.6547988039395644,0.1611099600307284
hetionet,balanced5_global_rf,0.24,108010,0.57404159117527,0.6580884601379783,0.1464125078300233
hetionet,balanced5_global_rf,0.26,117010,0.5802618668973355,0.6591705443445548,0.1359880459992049
hetionet,balanced5_global_rf,0.28,126011,0.5844451572680485,0.6586596814988618,0.126982871374492
hetionet,balanced5_global_rf,0.3,135012,0.5858980042016593,0.6558829617457388,0.1194490458103549
hetionet,balanced5_global_rf,0.32,144013,0.5823499444618289,0.6481279641840676,0.1129527363190987
hetionet,balanced5_global_rf,0.34,153014,0.577079295892666,0.6391690237406594,0.1075930609361901
hetionet,balanced5_global_rf,0.36,162014,0.5740260993428458,0.6326659903520152,0.102155443935914
hetionet,balanced5_global_rf,0.38,171015,0.5712961724108339,0.6269827334594009,0.0974740664086253
hetionet,balanced5_global_rf,0.4,180016,0.5707912205152389,0.6237202937925972,0.0927293051732305
hetionet,balanced5_global_rf,0.42,189017,0.5684523053091202,0.6188356586436418,0.0886325077125398
hetionet,balanced5_global_rf,0.44,198018,0.5673737157778838,0.6154246735070202,0.0846901370171111
hetionet,balanced5_global_rf,0.46,207018,0.5661986743658294,0.6121922523735637,0.0812322248179924
hetionet,balanced5_global_rf,0.48,216019,0.5637242155476966,0.6076062628026254,0.0778431120123062
hetionet,balanced5_global_rf,0.5,225020,0.5598280541961463,0.6018184777231301,0.0750059294318101
hetionet,balanced5_global_rf,0.52,234021,0.5547236789763503,0.5948595050489212,0.0723528264498007
hetionet,balanced5_global_rf,0.54,243022,0.5491674808392493,0.5876079731299284,0.0699977577549448
hetionet,balanced5_global_rf,0.56,252022,0.5443245238414082,0.58113752668948,0.0676306159940673
hetionet,balanced5_global_rf,0.58,261023,0.5349270208526075,0.5702835822421195,0.0660960467713109
hetionet,balanced5_global_rf,0.6,270024,0.5220585174449092,0.5561897075521578,0.0653780926212939
hetionet,balanced5_global_rf,0.62,279025,0.5090568337156414,0.5420990876210403,0.0649087719031709
hetionet,balanced5_global_rf,0.64,288026,0.4963971354625439,0.5284052372056525,0.0644808349131254
hetionet,balanced5_global_rf,0.66,297026,0.4842456575133944,0.515260621017314,0.0640479951088908
hetionet,balanced5_global_rf,0.68,306027,0.4727913376566773,0.5029118084301877,0.0637077466833426
hetionet,balanced5_global_rf,0.7,315028,0.4622577915346701,0.4915444159775505,0.0633556101794421
hetionet,balanced5_global_rf,0.72,324029,0.4525561858098941,0.4810248216362729,0.0629063014030653
hetionet,balanced5_global_rf,0.74,333030,0.4436409614106847,0.4713683484116266,0.0624996098484114
hetionet,balanced5_global_rf,0.76,342030,0.435325010490898,0.4623045611009392,0.0619756502839512
hetionet,balanced5_global_rf,0.78,351031,0.428963275266801,0.4551709690890019,0.0610954254904467
hetionet,balanced5_global_rf,0.8,360032,0.4230731443294346,0.4485808290333171,0.0602914296162944
hetionet,balanced5_global_rf,0.82,369033,0.4173559314189882,0.4422472834865514,0.0596405853941837
hetionet,balanced5_global_rf,0.84,378034,0.4117631752187383,0.4360431356113239,0.0589658372915147
hetionet,balanced5_global_rf,0.86,387034,0.4062084912466459,0.4297390698113715,0.0579273429083442
hetionet,balanced5_global_rf,0.88,396035,0.3996900733234674,0.4224481598087534,0.056939333759405
hetionet,balanced5_global_rf,0.9,405036,0.3935844239331285,0.4155503331031182,0.0558099046463325
hetionet,balanced5_global_rf,0.92,414037,0.3876774410259049,0.4089689957293129,0.054920798711074
hetionet,balanced5_global_rf,0.94,423038,0.3825707040360901,0.4032561256914542,0.0540695391391305
hetionet,balanced5_global_rf,0.96,432038,0.3769198016343,0.3968202335608186,0.0527975230811212
hetionet,balanced5_global_rf,0.98,441039,0.3714787754483604,0.3904902367761509,0.0511777861463131
hetionet,balanced5_global_rf,1.0,450040,0.3731884548334996,0.3903218979298272,0.0459109677012161
FB15k-237,balanced3_max_topk_eff_global_rf,0.02,816,0.1507320421122492,0.1711569642789761,0.1355048460865182
FB15k-237,balanced3_max_topk_eff_global_rf,0.04,1633,0.1517985648736619,0.1669523006175194,0.0998279249640443
FB15k-237,balanced3_max_topk_eff_global_rf,0.06,2449,0.1563510823170157,0.1711470281010489,0.0946328324995735
FB15k-237,balanced3_max_topk_eff_global_rf,0.08,3266,0.1786433454996981,0.1950637003139074,0.0919169687976817
FB15k-237,balanced3_max_topk_eff_global_rf,0.1,4082,0.1958653641150706,0.2112337755169147,0.0784641606813913
FB15k-237,balanced3_max_topk_eff_global_rf,0.12,4898,0.2057462606896812,0.2220664988809414,0.079322161853893
FB15k-237,balanced3_max_topk_eff_global_rf,0.14,5715,0.2174256959443092,0.232211458881656,0.0680037512269662
FB15k-237,balanced3_max_topk_eff_global_rf,0.16,6531,0.2321928149743301,0.2471530112826372,0.0644300570194689
FB15k-237,balanced3_max_topk_eff_global_rf,0.18,7347,0.2492737871805942,0.2624636243170627,0.0529130530957622
FB15k-237,balanced3_max_topk_eff_global_rf,0.2,8164,0.2617036039370627,0.274190150992437,0.0477125529321225
FB15k-237,balanced3_max_topk_eff_global_rf,0.22,8980,0.2703709386498736,0.2821882192504143,0.0437076582991928
FB15k-237,balanced3_max_topk_eff_global_rf,0.24,9797,0.2788067253624617,0.2903750305463724,0.041492202775494
FB15k-237,balanced3_max_topk_eff_global_rf,0.26,10613,0.2831248787094331,0.2945462226949869,0.0403403050894561
FB15k-237,balanced3_max_topk_eff_global_rf,0.28,11429,0.2886874227527208,0.2994536168660142,0.0372936029240016
FB15k-237,balanced3_max_topk_eff_global_rf,0.3,12246,0.2892357476064842,0.2990500942810998,0.0339319975343033
FB15k-237,balanced3_max_topk_eff_global_rf,0.32,13062,0.2918856368293367,0.3014845130037328,0.0328857434667417
FB15k-237,balanced3_max_topk_eff_global_rf,0.34,13878,0.2935105463685483,0.3020544678761761,0.0291094191106153
FB15k-237,balanced3_max_topk_eff_global_rf,0.36,14695,0.2940732409453181,0.3020405705897297,0.0270930113151404
FB15k-237,balanced3_max_topk_eff_global_rf,0.38,15511,0.2954022653962705,0.3029373649288477,0.0255079273764851
FB15k-237,balanced3_max_topk_eff_global_rf,0.4,16328,0.2962062487153925,0.3035577983098089,0.0248190226448599
FB15k-237,balanced3_max_topk_eff_global_rf,0.42,17144,0.2978094995565072,0.3049058211537009,0.0238283923372542
FB15k-237,balanced3_max_topk_eff_global_rf,0.44,17960,0.2962491590332851,0.3029584177665592,0.0226473511525489
FB15k-237,balanced3_max_topk_eff_global_rf,0.46,18777,0.2979408735871608,0.304256285885401,0.0211968644053552
FB15k-237,balanced3_max_topk_eff_global_rf,0.48,19593,0.3016573517396359,0.3078637479463048,0.0205743243812126
FB15k-237,balanced3_max_topk_eff_global_rf,0.5,20410,0.3091235883197896,0.315125299687289,0.0194152487686918
FB15k-237,balanced3_max_topk_eff_global_rf,0.52,21226,0.3171850022308283,0.3230616388584593,0.018527473197974
FB15k-237,balanced3_max_topk_eff_global_rf,0.54,22042,0.3260956067247653,0.331798196718397,0.0174874787517294
FB15k-237,balanced3_max_topk_eff_global_rf,0.56,22859,0.3339380709717445,0.3394527354810223,0.0165140335548756
FB15k-237,balanced3_max_topk_eff_global_rf,0.58,23675,0.3384296991134902,0.3439061732800928,0.0161820141109012
FB15k-237,balanced3_max_topk_eff_global_rf,0.6,24491,0.3399402042920387,0.3452137534070995,0.0155131668701664
FB15k-237,balanced3_max_topk_eff_global_rf,0.62,25308,0.341163853009686,0.346337138634848,0.015163639346678
FB15k-237,balanced3_max_topk_eff_global_rf,0.64,26124,0.3429256064114108,0.3479429408024771,0.0146309703832585
FB15k-237,balanced3_max_topk_eff_global_rf,0.66,26941,0.3422578677706539,0.3471556099447248,0.0143100937488247
FB15k-237,balanced3_max_topk_eff_global_rf,0.68,27757,0.3411428860451249,0.3459558238663421,0.0141082755000805
FB15k-237,balanced3_max_topk_eff_global_rf,0.7,28573,0.3396672352878495,0.3443538074106442,0.013797539579651
FB15k-237,balanced3_max_topk_eff_global_rf,0.72,29390,0.3369613959762034,0.3415402216044148,0.0135885762668634
FB15k-237,balanced3_max_topk_eff_global_rf,0.74,30206,0.3336973926830684,0.3381773032506067,0.0134250691367945
FB15k-237,balanced3_max_topk_eff_global_rf,0.76,31022,0.3303611864539196,0.3347391787821077,0.0132521388943456
FB15k-237,balanced3_max_topk_eff_global_rf,0.78,31839,0.3270374151427435,0.3313107838508736,0.0130669107272174
FB15k-237,balanced3_max_topk_eff_global_rf,0.8,32655,0.3233413547578012,0.3275609646237641,0.0130500160399329
FB15k-237,balanced3_max_topk_eff_global_rf,0.82,33472,0.3210519476753378,0.3251898964131699,0.0128887202454122
FB15k-237,balanced3_max_topk_eff_global_rf,0.84,34288,0.3191253237823079,0.3231444509074084,0.0125941967797018
FB15k-237,balanced3_max_topk_eff_global_rf,0.86,35104,0.3184461784430881,0.3223018126719282,0.012107647978979
FB15k-237,balanced3_max_topk_eff_global_rf,0.88,35921,0.32045506214058,0.3241906875063717,0.011657251849412
FB15k-237,balanced3_max_topk_eff_global_rf,0.9,36737,0.3239232122807406,0.3275672203953814,0.0112496047720178
FB15k-237,balanced3_max_topk_eff_global_rf,0.92,37553,0.3309130839620842,0.3345190823354773,0.010897116337069
FB15k-237,balanced3_max_topk_eff_global_rf,0.94,38370,0.3390272594916712,0.3425525286980771,0.0103981880739962
FB15k-237,balanced3_max_topk_eff_global_rf,0.96,39186,0.3479131857960848,0.3513487041239136,0.0098746424915394
FB15k-237,balanced3_max_topk_eff_global_rf,0.98,40003,0.351767668020908,0.3550668404369515,0.0093788392623037
FB15k-237,balanced3_max_topk_eff_global_rf,1.0,40819,0.3528119855172369,0.3560530550713822,0.0091863930002085
KG20C,balanced3_max_topk_eff_global_rf,0.02,149,0.1293877526225332,0.1504430681142683,0.1627303594426008
KG20C,balanced3_max_topk_eff_global_rf,0.04,298,0.1455603816204119,0.1654821470783994,0.1368625530945566
KG20C,balanced3_max_topk_eff_global_rf,0.06,447,0.1468186785598302,0.1608685348929935,0.0956952921180109
KG20C,balanced3_max_topk_eff_global_rf,0.08,596,0.1463969198599851,0.1584492700049667,0.0823265281572074
KG20C,balanced3_max_topk_eff_global_rf,0.1,745,0.1446368976961509,0.1586333612914307,0.096769661256723
KG20C,balanced3_max_topk_eff_global_rf,0.12,894,0.1527396893834804,0.1679082694249857,0.0993100097475114
KG20C,balanced3_max_topk_eff_global_rf,0.14,1043,0.1565455763092803,0.1720437143012931,0.099000804477501
KG20C,balanced3_max_topk_eff_global_rf,0.16,1192,0.1516864625820983,0.1669597948066722,0.1006901470611287
KG20C,balanced3_max_topk_eff_global_rf,0.18,1341,0.1554379219059324,0.1693324579193441,0.0893896151147748
KG20C,balanced3_max_topk_eff_global_rf,0.2,1490,0.1545362935924347,0.1690455827462358,0.0938892011482241
KG20C,balanced3_max_topk_eff_global_rf,0.22,1639,0.1539289803378462,0.1686811979950192,0.0958378183548966
KG20C,balanced3_max_topk_eff_global_rf,0.24,1788,0.1514299345213579,0.165693515009684,0.094192608174934
KG20C,balanced3_max_topk_eff_global_rf,0.26,1936,0.1511756632781757,0.1643482115980898,0.0871340534201963
KG20C,balanced3_max_topk_eff_global_rf,0.28,2085,0.1537789136096469,0.1671400705708223,0.0868854945554595
KG20C,balanced3_max_topk_eff_global_rf,0.3,2234,0.1541884019030552,0.1668794380302112,0.0823086300300035
KG20C,balanced3_max_topk_eff_global_rf,0.32,2383,0.1557051069012244,0.1685078591020198,0.0822243563849014
KG20C,balanced3_max_topk_eff_global_rf,0.34,2532,0.1544914162716363,0.1675747430821738,0.0846864319473486
KG20C,balanced3_max_topk_eff_global_rf,0.36,2681,0.1556036761425206,0.1685802819015046,0.0833952389858605
KG20C,balanced3_max_topk_eff_global_rf,0.38,2830,0.157229257826396,0.1708596202383165,0.086691005226078
KG20C,balanced3_max_topk_eff_global_rf,0.4,2979,0.1595898518428722,0.1722317440714877,0.0792148879307339
KG20C,balanced3_max_topk_eff_global_rf,0.42,3128,0.1631511266728581,0.1749703217308042,0.0724432328416908
KG20C,balanced3_max_topk_eff_global_rf,0.44,3277,0.1657128630427247,0.1777663933200473,0.0727374450963103
KG20C,balanced3_max_topk_eff_global_rf,0.46,3426,0.1695951228825665,0.1816361952380686,0.0709989305756142
KG20C,balanced3_max_topk_eff_global_rf,0.48,3575,0.1722624359708522,0.1840451965600164,0.068400057869598
KG20C,balanced3_max_topk_eff_global_rf,0.5,3724,0.1743225935762878,0.1860281372026884,0.0671487463917177
KG20C,balanced3_max_topk_eff_global_rf,0.52,3873,0.1756255125650896,0.1868677440989101,0.0640125194205707
KG20C,balanced3_max_topk_eff_global_rf,0.54,4022,0.1779274921689405,0.1887909844495343,0.0610557263982507
KG20C,balanced3_max_topk_eff_global_rf,0.56,4171,0.1809540074961106,0.1919229890396239,0.0606175110200253
KG20C,balanced3_max_topk_eff_global_rf,0.58,4320,0.182209718186243,0.1931790760112573,0.0602018264130244
KG20C,balanced3_max_topk_eff_global_rf,0.6,4469,0.1821287827436158,0.1930020026363971,0.0597007223624155
KG20C,balanced3_max_topk_eff_global_rf,0.62,4618,0.1849131746755169,0.1952456367056863,0.0558773708163338
KG20C,balanced3_max_topk_eff_global_rf,0.64,4767,0.1861138306042462,0.196201330895703,0.0542007021117463
KG20C,balanced3_max_topk_eff_global_rf,0.66,4916,0.189488637947876,0.1989465117630297,0.0499126170179939
KG20C,balanced3_max_topk_eff_global_rf,0.68,5065,0.1904455978154763,0.1994048451812156,0.0470436044125315
KG20C,balanced3_max_topk_eff_global_rf,0.7,5214,0.1902840323582003,0.1991629680756014,0.04666148602888
KG20C,balanced3_max_topk_eff_global_rf,0.72,5363,0.1909173495455563,0.1995648699174043,0.0452945758593013
KG20C,balanced3_max_topk_eff_global_rf,0.74,5512,0.1924371703608933,0.2011958926295905,0.0455147113848706
KG20C,balanced3_max_topk_eff_global_rf,0.76,5660,0.1946786676457966,0.2036078054832149,0.0458660311650798
KG20C,balanced3_max_topk_eff_global_rf,0.78,5809,0.1957695788775268,0.2048269472512431,0.0462654536299664
KG20C,balanced3_max_topk_eff_global_rf,0.8,5958,0.1959183387739565,0.2047927958489989,0.0452967145933258
KG20C,balanced3_max_topk_eff_global_rf,0.82,6107,0.1968514330187021,0.2053568906154236,0.0432074964672133
KG20C,balanced3_max_topk_eff_global_rf,0.84,6256,0.1965729533347814,0.2049236005258654,0.0424811605534669
KG20C,balanced3_max_topk_eff_global_rf,0.86,6405,0.1963477559647328,0.2047818207683241,0.0429547297963834
KG20C,balanced3_max_topk_eff_global_rf,0.88,6554,0.1963612100876431,0.2047560018372752,0.0427517825230612
KG20C,balanced3_max_topk_eff_global_rf,0.9,6703,0.2006062475075292,0.2089400239394281,0.0415429555930757
KG20C,balanced3_max_topk_eff_global_rf,0.92,6852,0.2012962227403336,0.2094377869814176,0.0404456881020882
KG20C,balanced3_max_topk_eff_global_rf,0.94,7001,0.2012686498580381,0.2092811656661803,0.0398100539442864
KG20C,balanced3_max_topk_eff_global_rf,0.96,7150,0.2070855420973106,0.2150085569421628,0.0382596233643828
KG20C,balanced3_max_topk_eff_global_rf,0.98,7299,0.2173903753978865,0.2251516517563867,0.0357020238099081
KG20C,balanced3_max_topk_eff_global_rf,1.0,7448,0.2263807403572204,0.2339867495060782,0.0335983049479202
WN18RR,balanced3_max_topk_eff_global_rf,0.02,121,0.5290722368768344,0.5518773131607928,0.043103899041422
WN18RR,balanced3_max_topk_eff_global_rf,0.04,242,0.4574533408895994,0.4763581809863386,0.0413262696037488
WN18RR,balanced3_max_topk_eff_global_rf,0.06,363,0.3846540837459049,0.400998666506546,0.0424916397649324
WN18RR,balanced3_max_topk_eff_global_rf,0.08,484,0.3834521289011837,0.3965785091034636,0.0342321223770347
WN18RR,balanced3_max_topk_eff_global_rf,0.1,606,0.3786193775994124,0.3906851605719815,0.0318678432389558
WN18RR,balanced3_max_topk_eff_global_rf,0.12,727,0.3893731519363933,0.3998886601381238,0.0270062487601823
WN18RR,balanced3_max_topk_eff_global_rf,0.14,848,0.3853284787636335,0.3952314350698593,0.0257000373759044
WN18RR,balanced3_max_topk_eff_global_rf,0.16,969,0.4013951114137327,0.4101447291742536,0.0217980177429275
WN18RR,balanced3_max_topk_eff_global_rf,0.18,1090,0.4233844545541143,0.4311040694782692,0.018233109036289
WN18RR,balanced3_max_topk_eff_global_rf,0.2,1211,0.4737401582357866,0.4806727025316738,0.0146336428849607
WN18RR,balanced3_max_topk_eff_global_rf,0.22,1332,0.5173355633642217,0.523647495841399,0.0122008478136144
WN18RR,balanced3_max_topk_eff_global_rf,0.24,1453,0.5568933403152534,0.5626845733118552,0.0103991780424657
WN18RR,balanced3_max_topk_eff_global_rf,0.26,1574,0.5885945835590876,0.5939137225993086,0.009037016630458
WN18RR,balanced3_max_topk_eff_global_rf,0.28,1695,0.6143829289136763,0.6193097059460522,0.0080190656356404
WN18RR,balanced3_max_topk_eff_global_rf,0.3,1816,0.6395547774004147,0.6441532834961621,0.0071901676889021
WN18RR,balanced3_max_topk_eff_global_rf,0.32,1938,0.6615860089275567,0.66591162880108,0.0065382577853108
WN18RR,balanced3_max_topk_eff_global_rf,0.34,2059,0.6799963316737169,0.6840921184715302,0.0060232483721376
WN18RR,balanced3_max_topk_eff_global_rf,0.36,2180,0.696961839381793,0.7008866954404247,0.0056313787023305
WN18RR,balanced3_max_topk_eff_global_rf,0.38,2301,0.7128835307611323,0.7166019949974717,0.0052160894113646
WN18RR,balanced3_max_topk_eff_global_rf,0.4,2422,0.7268488207158795,0.7303815152690657,0.0048602879340255
WN18RR,balanced3_max_topk_eff_global_rf,0.42,2543,0.739151489173877,0.7425631459491919,0.0046156394531897
WN18RR,balanced3_max_topk_eff_global_rf,0.44,2664,0.7488922016441767,0.7521673986890784,0.0043733891709796
WN18RR,balanced3_max_topk_eff_global_rf,0.46,2785,0.7589885076787849,0.762103703112206,0.0041044039559285
WN18RR,balanced3_max_topk_eff_global_rf,0.48,2906,0.7662148819624687,0.7692121330944631,0.0039117631392355
WN18RR,balanced3_max_topk_eff_global_rf,0.5,3028,0.7737321818188244,0.7766456049121405,0.0037654154263915
WN18RR,balanced3_max_topk_eff_global_rf,0.52,3149,0.7733993841831652,0.7763562398980001,0.0038231937797024
WN18RR,balanced3_max_topk_eff_global_rf,0.54,3270,0.7586807411979546,0.7616998023067554,0.0039793564603125
WN18RR,balanced3_max_topk_eff_global_rf,0.56,3391,0.739100239532464,0.7420740722791074,0.0040235851479693
WN18RR,balanced3_max_topk_eff_global_rf,0.58,3512,0.7214174522853868,0.7243466775014199,0.0040603747618712
WN18RR,balanced3_max_topk_eff_global_rf,0.6,3633,0.7046180455701322,0.7073453086490685,0.0038705552548397
WN18RR,balanced3_max_topk_eff_global_rf,0.62,3754,0.6873619584513387,0.6900604813167723,0.0039259124428612
WN18RR,balanced3_max_topk_eff_global_rf,0.64,3875,0.6705250758681899,0.6732189575912525,0.0040175704384726
WN18RR,balanced3_max_topk_eff_global_rf,0.66,3996,0.65647071320557,0.6590019538781177,0.0038558318316859
WN18RR,balanced3_max_topk_eff_global_rf,0.68,4117,0.6419141390113329,0.6443697278944397,0.0038254164129938
WN18RR,balanced3_max_topk_eff_global_rf,0.7,4238,0.628541735997753,0.6310877086805303,0.0040506024293451
WN18RR,balanced3_max_topk_eff_global_rf,0.72,4360,0.6176732269110616,0.6201983481621877,0.0040881183465795
WN18RR,balanced3_max_topk_eff_global_rf,0.74,4481,0.6067037514231719,0.6093077442293668,0.0042920334678773
WN18RR,balanced3_max_topk_eff_global_rf,0.76,4602,0.5968530270304226,0.5994484527469442,0.0043485173048964
WN18RR,balanced3_max_topk_eff_global_rf,0.78,4723,0.5866639647068296,0.5892842371424863,0.0044663940403535
WN18RR,balanced3_max_topk_eff_global_rf,0.8,4844,0.5770130006033267,0.579657844527691,0.0045836816875854
WN18RR,balanced3_max_topk_eff_global_rf,0.82,4965,0.5703172962311378,0.5727628428548099,0.0042880456893612
WN18RR,balanced3_max_topk_eff_global_rf,0.84,5086,0.562456975966006,0.5649146245535238,0.0043694872541972
WN18RR,balanced3_max_topk_eff_global_rf,0.86,5207,0.5533666319485667,0.5557885158767185,0.0043766352872121
WN18RR,balanced3_max_topk_eff_global_rf,0.88,5328,0.5457050553538723,0.5480280694202331,0.0042569040612139
WN18RR,balanced3_max_topk_eff_global_rf,0.9,5450,0.539348173413448,0.5416405399693647,0.0042502536745581
WN18RR,balanced3_max_topk_eff_global_rf,0.92,5571,0.5330620776485603,0.5353685886230156,0.0043269087619772
WN18RR,balanced3_max_topk_eff_global_rf,0.94,5692,0.5266791392332362,0.5290224583395681,0.0044492347081439
WN18RR,balanced3_max_topk_eff_global_rf,0.96,5813,0.5188844838356191,0.5212278350861272,0.0045161328263005
WN18RR,balanced3_max_topk_eff_global_rf,0.98,5934,0.5142358787029452,0.5164370647626174,0.0042804987960471
WN18RR,balanced3_max_topk_eff_global_rf,1.0,6055,0.5112021246888968,0.5133269561687425,0.0041565388272568
YAGO3-10,balanced3_max_topk_eff_global_rf,0.02,200,0.4855465781867271,0.5940726729825578,0.2235132522221066
YAGO3-10,balanced3_max_topk_eff_global_rf,0.04,399,0.5388310138852076,0.6115766508460995,0.1350064029098177
YAGO3-10,balanced3_max_topk_eff_global_rf,0.06,598,0.5333004441682565,0.6031348826398606,0.1309476473069863
YAGO3-10,balanced3_max_topk_eff_global_rf,0.08,798,0.5363845531240595,0.5941501142246681,0.1076943039544393
YAGO3-10,balanced3_max_topk_eff_global_rf,0.1,998,0.5257746937028692,0.5833649185886,0.1095340372510904
YAGO3-10,balanced3_max_topk_eff_global_rf,0.12,1197,0.5267779667325417,0.5840271813630884,0.10867807358316
YAGO3-10,balanced3_max_topk_eff_global_rf,0.14,1397,0.5318557468272983,0.589940505212186,0.1092114896405334
YAGO3-10,balanced3_max_topk_eff_global_rf,0.16,1596,0.5458805974777924,0.5977007052851567,0.0949293820787842
YAGO3-10,balanced3_max_topk_eff_global_rf,0.18,1796,0.5453983297267871,0.5993282836498091,0.0988817731620808
YAGO3-10,balanced3_max_topk_eff_global_rf,0.2,1995,0.5520910185669896,0.6049473083632217,0.0957383620067324
YAGO3-10,balanced3_max_topk_eff_global_rf,0.22,2194,0.550675857610485,0.6019465959632273,0.0931051137328198
YAGO3-10,balanced3_max_topk_eff_global_rf,0.24,2394,0.5501145502065637,0.6000916589909033,0.0908485492077488
YAGO3-10,balanced3_max_topk_eff_global_rf,0.26,2594,0.5515057439936674,0.5993545806255496,0.0867603595302384
YAGO3-10,balanced3_max_topk_eff_global_rf,0.28,2793,0.5473173457438723,0.5924949259413457,0.0825436660262821
YAGO3-10,balanced3_max_topk_eff_global_rf,0.3,2992,0.5433975319347607,0.5875455455181979,0.0812444131393985
YAGO3-10,balanced3_max_topk_eff_global_rf,0.32,3192,0.5408827136959111,0.5841713081414265,0.0800332370574752
YAGO3-10,balanced3_max_topk_eff_global_rf,0.34,3392,0.5348582080284952,0.5769098542231196,0.0786220451764743
YAGO3-10,balanced3_max_topk_eff_global_rf,0.36,3591,0.5323107213460802,0.5720661152804152,0.0746845636206681
YAGO3-10,balanced3_max_topk_eff_global_rf,0.38,3790,0.532245304104492,0.5712007014078446,0.0731906829481483
YAGO3-10,balanced3_max_topk_eff_global_rf,0.4,3990,0.5285966760646897,0.5669995073809221,0.0726505350017232
YAGO3-10,balanced3_max_topk_eff_global_rf,0.42,4190,0.5237233534937866,0.5606404753165933,0.0704897377146362
YAGO3-10,balanced3_max_topk_eff_global_rf,0.44,4389,0.5272561041986991,0.5625294563731285,0.0668998460018519
YAGO3-10,balanced3_max_topk_eff_global_rf,0.46,4588,0.5305187749143069,0.564854117194276,0.0647203151019777
YAGO3-10,balanced3_max_topk_eff_global_rf,0.48,4788,0.535537237158598,0.5695017310302348,0.0634213487223454
YAGO3-10,balanced3_max_topk_eff_global_rf,0.5,4988,0.5388403297068343,0.5718976477754801,0.0613490049763558
YAGO3-10,balanced3_max_topk_eff_global_rf,0.52,5187,0.5428502011361664,0.5744806135810441,0.0582672943266415
YAGO3-10,balanced3_max_topk_eff_global_rf,0.54,5386,0.5459593678930987,0.5765694346093313,0.056066565602417
YAGO3-10,balanced3_max_topk_eff_global_rf,0.56,5586,0.5500160981552695,0.5803062794215634,0.0550714449411315
YAGO3-10,balanced3_max_topk_eff_global_rf,0.58,5786,0.5550803829744275,0.5844184617307767,0.0528537481348909
YAGO3-10,balanced3_max_topk_eff_global_rf,0.6,5985,0.5557896054756888,0.5842379354525925,0.0511854300559568
YAGO3-10,balanced3_max_topk_eff_global_rf,0.62,6184,0.5593204778096508,0.587025586244199,0.049533513493094
YAGO3-10,balanced3_max_topk_eff_global_rf,0.64,6384,0.5591477535774584,0.5859305057367246,0.047899239490651
YAGO3-10,balanced3_max_topk_eff_global_rf,0.66,6584,0.5667517278140568,0.5923895967121199,0.0452365076979077
YAGO3-10,balanced3_max_topk_eff_global_rf,0.68,6783,0.5675064746296787,0.5924179880339988,0.0438964391033174
YAGO3-10,balanced3_max_topk_eff_global_rf,0.7,6982,0.5758385812842347,0.6002282812775096,0.0423550987828584
YAGO3-10,balanced3_max_topk_eff_global_rf,0.72,7182,0.5819089619024531,0.6058711919843033,0.0411786579184305
YAGO3-10,balanced3_max_topk_eff_global_rf,0.74,7382,0.587106275317911,0.6103976253163673,0.0396714376555493
YAGO3-10,balanced3_max_topk_eff_global_rf,0.76,7581,0.5928482870998764,0.6156061660767059,0.0383873572244892
YAGO3-10,balanced3_max_topk_eff_global_rf,0.78,7780,0.5933690519801595,0.6155528726588367,0.037386211169333
YAGO3-10,balanced3_max_topk_eff_global_rf,0.8,7980,0.5970033613633899,0.6188534201749417,0.0365995574323942
YAGO3-10,balanced3_max_topk_eff_global_rf,0.82,8179,0.5943065598453093,0.6157940150526989,0.0361555073748176
