dataset,selector,coverage,n,mrr_stage1,mrr_stage2,gain_pt
codex-l,balanced5_ridge,1.0,61129,0.32990176871301513,0.334842792661744,0.014977258133547888
codex-m,balanced5_ridge,0.02,412,0.10493527451873405,0.14571104756469336,0.3885802294125569
codex-m,balanced5_ridge,0.04,824,0.07581902023166667,0.09759860984851218,0.28725759776765103
codex-m,balanced5_ridge,0.06,1236,0.09389871121644638,0.10861610798228358,0.1567369410631425
codex-m,balanced5_ridge,0.08,1648,0.11587071145426286,0.12798450038829126,0.10454573707187453
codex-m,balanced5_ridge,0.1,2059,0.11811272114814368,0.12875081670890082,0.0900673141499655
codex-m,balanced5_ridge,0.12,2471,0.11888315775326512,0.12863394669630868,0.08201993560164955
codex-m,balanced5_ridge,0.14,2883,0.12111223254004301,0.1303732279377282,0.07646622643689827
codex-m,balanced5_ridge,0.16,3295,0.12273836408396957,0.13047852862793735,0.06306230820114611
codex-m,balanced5_ridge,0.18,3707,0.1258086069745201,0.13260282972527387,0.054004435102995796
codex-m,balanced5_ridge,0.2,4119,0.1360242812042344,0.1424092849617534,0.046940176422856306
codex-m,balanced5_ridge,0.22,4531,0.14706297919621542,0.15317909900855634,0.04158843949557567
codex-m,balanced5_ridge,0.24,4943,0.15614133875487982,0.16154085413825064,0.03458094714973159
codex-m,balanced5_ridge,0.26,5354,0.16284029911371561,0.168030361588623,0.03187210109017924
codex-m,balanced5_ridge,0.28,5766,0.17000847623082824,0.17508447965615112,0.029857354985235895
codex-m,balanced5_ridge,0.3,6178,0.17391099549414607,0.17925958974055647,0.030754779082329264
codex-m,balanced5_ridge,0.32,6590,0.18289360112681063,0.18853404221787684,0.030840013299073155
codex-m,balanced5_ridge,0.34,7002,0.1838746081057654,0.1890826449962023,0.028323850389615712
codex-m,balanced5_ridge,0.36,7414,0.18662986024964348,0.1914863730770113,0.02602216398207413
codex-m,balanced5_ridge,0.38,7826,0.19108634314394396,0.1956376536951347,0.02381808388976414
codex-m,balanced5_ridge,0.4,8238,0.19465435950221455,0.19915169778100442,0.0231042258200167
codex-m,balanced5_ridge,0.42,8649,0.19097308307788316,0.19536317363990902,0.022988006955071638
codex-m,balanced5_ridge,0.44,9061,0.19457272601355616,0.19865552998238206,0.02098343407359904
codex-m,balanced5_ridge,0.46,9473,0.19325640505121258,0.19704764768894986,0.0196176816842506
codex-m,balanced5_ridge,0.48,9885,0.19124630323441988,0.1950075009900314,0.019666773642161406
codex-m,balanced5_ridge,0.5,10297,0.19220020142195401,0.19582409494676523,0.01885478526037221
codex-m,balanced5_ridge,0.52,10709,0.19582887551568562,0.19937201893931134,0.018093059127748168
codex-m,balanced5_ridge,0.54,11121,0.19526907708659566,0.19865958278297563,0.017363249455398355
codex-m,balanced5_ridge,0.56,11533,0.19730184366802747,0.20068299718052157,0.017136958528289892
codex-m,balanced5_ridge,0.58,11945,0.2003505751958836,0.20365559925425447,0.01649620449125022
codex-m,balanced5_ridge,0.6,12356,0.2009882307290098,0.20411088195978652,0.015536487979671554
codex-m,balanced5_ridge,0.62,12768,0.20269415732711518,0.2057061389216699,0.014859735644446204
codex-m,balanced5_ridge,0.64,13180,0.20611282136683456,0.2089318389170141,0.013677060609258884
codex-m,balanced5_ridge,0.66,13592,0.20866328264258818,0.2114043827208302,0.013136475394845304
codex-m,balanced5_ridge,0.68,14004,0.209623151580238,0.2124302997557837,0.013391403355898834
codex-m,balanced5_ridge,0.7,14416,0.21532181808935907,0.21809290105380666,0.012869494550234561
codex-m,balanced5_ridge,0.72,14828,0.2242724937642189,0.22693109291782476,0.011854325552739908
codex-m,balanced5_ridge,0.74,15240,0.2307441121683949,0.23337569951210094,0.011404786535942124
codex-m,balanced5_ridge,0.76,15651,0.2379604511136212,0.24054181431461988,0.010847866479149149
codex-m,balanced5_ridge,0.78,16063,0.24442482885635491,0.24694086769798984,0.010293712195308835
codex-m,balanced5_ridge,0.8,16475,0.2506416103790839,0.2530663740291612,0.009674226264385855
codex-m,balanced5_ridge,0.82,16887,0.25832062381784565,0.2607038496708112,0.009225844292812369
codex-m,balanced5_ridge,0.84,17299,0.2652471846793028,0.26781509408987286,0.00968119384066135
codex-m,balanced5_ridge,0.86,17711,0.27462441764082296,0.2772729884932909,0.00964433853049429
codex-m,balanced5_ridge,0.88,18123,0.28137756061170244,0.28413207681960084,0.009789395436900605
codex-m,balanced5_ridge,0.9,18535,0.2912558539281079,0.2940208809735538,0.00949346427944553
codex-m,balanced5_ridge,0.92,18946,0.3008801115930023,0.30355586876613394,0.008893100839948875
codex-m,balanced5_ridge,0.94,19358,0.31198816677431,0.3146941253890971,0.008673273229444334
codex-m,balanced5_ridge,0.96,19770,0.3223933494214042,0.32509729505350204,0.008387101151281717
codex-m,balanced5_ridge,0.98,20182,0.33238287320565735,0.33501530531369217,0.007919878911468503
codex-m,balanced5_ridge,1.0,20594,0.34234153499948844,0.3449297847479118,0.0075604315685131596
hetionet,balanced5_ridge,0.02,9001,0.5275703629455255,0.6031247665589075,0.14321199392541195
hetionet,balanced5_ridge,0.04,18002,0.5004544065166846,0.5861254000923589,0.1711864107101595
hetionet,balanced5_ridge,0.06,27002,0.5015318899209686,0.5927940555373776,0.18196682494265737
hetionet,balanced5_ridge,0.08,36003,0.5189964956461535,0.6057324225805198,0.16712237493314808
hetionet,balanced5_ridge,0.1,45004,0.5361800394219709,0.6205688279050753,0.1573889034998015
hetionet,balanced5_ridge,0.12,54005,0.5506261528599391,0.6325184134863758,0.14872570109699712
hetionet,balanced5_ridge,0.14,63006,0.5615476551394606,0.6415670154606389,0.14249789770968846
hetionet,balanced5_ridge,0.16,72006,0.5689057131650451,0.6460480062875312,0.13559767697412162
hetionet,balanced5_ridge,0.18,81007,0.5758320447374087,0.6509614517456516,0.13047104219860395
hetionet,balanced5_ridge,0.2,90008,0.5818929369353357,0.6544932772195518,0.12476580428451545
hetionet,balanced5_ridge,0.22,99009,0.5806372611610016,0.6472726027715274,0.1147624275391601
hetionet,balanced5_ridge,0.24,108010,0.5782355772039276,0.6417136196371502,0.10977885992448311
hetionet,balanced5_ridge,0.26,117010,0.5836266314374073,0.643251886833241,0.10216335613229854
hetionet,balanced5_ridge,0.28,126011,0.5917207758590817,0.6470654434039332,0.09353172949606203
hetionet,balanced5_ridge,0.3,135012,0.5986997159719597,0.651876410908895,0.08882031094771037
hetionet,balanced5_ridge,0.32,144013,0.6029547529674952,0.6550123847414897,0.08633754277213712
hetionet,balanced5_ridge,0.34,153014,0.609410453447893,0.6602229128083968,0.0833796976619281
hetionet,balanced5_ridge,0.36,162014,0.6034988722324239,0.6527009460217715,0.0815280293852787
hetionet,balanced5_ridge,0.38,171015,0.5943797821928675,0.6409416120718754,0.07833683324023166
hetionet,balanced5_ridge,0.4,180016,0.5967267066684016,0.6406885484257492,0.07367165113623275
hetionet,balanced5_ridge,0.42,189017,0.5987385659683516,0.6406038234733152,0.06992243340339055
hetionet,balanced5_ridge,0.44,198018,0.6003142219472974,0.6400818328127271,0.06624465889952047
hetionet,balanced5_ridge,0.46,207018,0.6010593299285665,0.6392009783546527,0.06345737687928277
hetionet,balanced5_ridge,0.48,216019,0.6001952662816751,0.6371420874461431,0.06155800160397917
hetionet,balanced5_ridge,0.5,225020,0.5957624009345508,0.6318778344560376,0.06062053171672788
hetionet,balanced5_ridge,0.52,234021,0.5892747855550348,0.6243740035930087,0.05956341404445831
hetionet,balanced5_ridge,0.54,243022,0.5790052394826505,0.6129680869957825,0.058657236924968714
hetionet,balanced5_ridge,0.56,252022,0.5669019400314369,0.5997222082159058,0.05789408338000901
hetionet,balanced5_ridge,0.58,261023,0.5554407509597326,0.5871577378257137,0.0571023764662173
hetionet,balanced5_ridge,0.6,270024,0.5437489770293723,0.5744320349743427,0.0564287184733645
hetionet,balanced5_ridge,0.62,279025,0.5324309958283763,0.5621624183762514,0.0558408935257757
hetionet,balanced5_ridge,0.64,288026,0.5213877522196585,0.5502140847085911,0.0552877054863925
hetionet,balanced5_ridge,0.66,297026,0.510502588474706,0.5385171954305238,0.054876522839033326
hetionet,balanced5_ridge,0.68,306027,0.500223735424042,0.527471102881891,0.054470361017058266
hetionet,balanced5_ridge,0.7,315028,0.4898451098989841,0.5162604579390486,0.05392591965552507
hetionet,balanced5_ridge,0.72,324029,0.4797698623112952,0.5054893743909659,0.053608019386142125
hetionet,balanced5_ridge,0.74,333030,0.46987244130269595,0.494915006145506,0.0532965176109943
hetionet,balanced5_ridge,0.76,342030,0.46083392102079773,0.4852238045877588,0.05292553879917272
hetionet,balanced5_ridge,0.78,351031,0.4519938977459636,0.4757708166018999,0.052604512969110395
hetionet,balanced5_ridge,0.8,360032,0.4434080162018035,0.46664321429889427,0.05240139385868936
hetionet,balanced5_ridge,0.82,369033,0.4348679633431999,0.45751258072726264,0.05207239735476099
hetionet,balanced5_ridge,0.84,378034,0.42728460648977307,0.44936763533703566,0.051682247644442514
hetionet,balanced5_ridge,0.86,387034,0.41990417154890813,0.44143329865515635,0.05127152470725238
hetionet,balanced5_ridge,0.88,396035,0.41320017369257844,0.4342185352675673,0.05086726219681248
hetionet,balanced5_ridge,0.9,405036,0.4052037830457422,0.4254507145996467,0.0499672816520047
hetionet,balanced5_ridge,0.92,414037,0.39814246694664035,0.41775273841711746,0.049254407902951325
hetionet,balanced5_ridge,0.94,423038,0.3908756206663447,0.40983312619233275,0.0485000970223477
hetionet,balanced5_ridge,0.96,432038,0.3847263738804245,0.4030460670193758,0.047617461091048474
hetionet,balanced5_ridge,0.98,441039,0.37829536194126,0.3959092375826188,0.0465611726006141
hetionet,balanced5_ridge,1.0,450040,0.37318845483349955,0.39032189792982713,0.045910967701216165
FB15k-237,balanced5_global_ridge,0.02,816,0.22223720960127202,0.22759641261321747,0.0241147871752021
FB15k-237,balanced5_global_ridge,0.04,1633,0.2411763111211563,0.252071227247714,0.045174072345291805
FB15k-237,balanced5_global_ridge,0.06,2449,0.25815445536704135,0.2717480789879803,0.05265693982159525
FB15k-237,balanced5_global_ridge,0.08,3266,0.26782041912569476,0.27958336689747837,0.043921026672215646
FB15k-237,balanced5_global_ridge,0.1,4082,0.2664904774059797,0.2800809968792522,0.050998142993936346
FB15k-237,balanced5_global_ridge,0.12,4898,0.2707732784308123,0.28349791237883243,0.04699368424300232
FB15k-237,balanced5_global_ridge,0.14,5715,0.2781191877953615,0.2916381632645104,0.04860856806146052
FB15k-237,balanced5_global_ridge,0.16,6531,0.2834105667408254,0.295131835546913,0.04135791033086833
FB15k-237,balanced5_global_ridge,0.18,7347,0.31911365272164505,0.33015995433906237,0.03461557198573617
FB15k-237,balanced5_global_ridge,0.2,8164,0.3544029418470799,0.3641956098694051,0.02763145241201359
FB15k-237,balanced5_global_ridge,0.22,8980,0.38719261732749066,0.3961917357330136,0.023241967958059995
FB15k-237,balanced5_global_ridge,0.24,9797,0.4077904333199419,0.4160327683821231,0.020212183486203683
FB15k-237,balanced5_global_ridge,0.26,10613,0.4196284708026343,0.42731377164521944,0.01831453625604862
FB15k-237,balanced5_global_ridge,0.28,11429,0.42200261495304586,0.4288841630501549,0.016306884965332946
FB15k-237,balanced5_global_ridge,0.3,12246,0.42352687269550426,0.4300340527694807,0.01536426728382545
FB15k-237,balanced5_global_ridge,0.32,13062,0.425477625385471,0.43184285475495776,0.014960197645457862
FB15k-237,balanced5_global_ridge,0.34,13878,0.42329390538428585,0.43001398228896487,0.015875676023679564
FB15k-237,balanced5_global_ridge,0.36,14695,0.4183307008917863,0.4251244236669801,0.016240076955172267
FB15k-237,balanced5_global_ridge,0.38,15511,0.4204800454753805,0.42685855242663523,0.015169583003739051
FB15k-237,balanced5_global_ridge,0.4,16328,0.41668316293887764,0.4227946916237772,0.014667088158289765
FB15k-237,balanced5_global_ridge,0.42,17144,0.4146573961500499,0.4203273485938129,0.013673824454613737
FB15k-237,balanced5_global_ridge,0.44,17960,0.414439053416644,0.4199239903090979,0.013234604333824063
FB15k-237,balanced5_global_ridge,0.46,18777,0.4202351287666529,0.42548013307249183,0.012481118180749151
FB15k-237,balanced5_global_ridge,0.48,19593,0.4289297278254585,0.43399866507586565,0.01181764033028232
FB15k-237,balanced5_global_ridge,0.5,20410,0.43604246627471366,0.44090073684458775,0.011141737205965896
FB15k-237,balanced5_global_ridge,0.52,21226,0.44237266505047834,0.4470080213869921,0.01047839684213936
FB15k-237,balanced5_global_ridge,0.54,22042,0.4481624243601756,0.4525901822738664,0.00987980623322482
FB15k-237,balanced5_global_ridge,0.56,22859,0.45260985047751606,0.45689084211706404,0.009458458836084649
FB15k-237,balanced5_global_ridge,0.58,23675,0.45825567358364355,0.46237743996570113,0.008994468851470261
FB15k-237,balanced5_global_ridge,0.6,24491,0.4595766486717716,0.4636200387416894,0.00879807553670009
FB15k-237,balanced5_global_ridge,0.62,25308,0.4582609293192658,0.4621641517336876,0.008517467156145875
FB15k-237,balanced5_global_ridge,0.64,26124,0.45480063327685016,0.45858959834519114,0.00833104615761271
FB15k-237,balanced5_global_ridge,0.66,26941,0.44983226002331905,0.4535102942865063,0.008176457293206596
FB15k-237,balanced5_global_ridge,0.68,27757,0.44430621008364024,0.44787703335480233,0.008036852040600229
FB15k-237,balanced5_global_ridge,0.7,28573,0.43580273319169344,0.43927023726650255,0.007956590931438523
FB15k-237,balanced5_global_ridge,0.72,29390,0.4288105560028638,0.4321576632218175,0.0078055616217884705
FB15k-237,balanced5_global_ridge,0.74,30206,0.42268758301196013,0.4259487934732981,0.007715415811601289
FB15k-237,balanced5_global_ridge,0.76,31022,0.41634406522242984,0.4195390798659293,0.00767397667069547
FB15k-237,balanced5_global_ridge,0.78,31839,0.40899321598461763,0.4120884976714034,0.00756805141457928
FB15k-237,balanced5_global_ridge,0.8,32655,0.4024125239095763,0.4054396770054538,0.007522512138707027
FB15k-237,balanced5_global_ridge,0.82,33472,0.39616916471975033,0.3991704248337448,0.007575703465254824
FB15k-237,balanced5_global_ridge,0.84,34288,0.39003818386858075,0.39296577130256855,0.007505899563346796
FB15k-237,balanced5_global_ridge,0.86,35104,0.3835986952333449,0.38645706444399613,0.007451457072638057
FB15k-237,balanced5_global_ridge,0.88,35921,0.3784903150573229,0.3812986789306634,0.0074199094709073155
FB15k-237,balanced5_global_ridge,0.9,36737,0.3750259096948248,0.3777018805065027,0.007135429159695894
FB15k-237,balanced5_global_ridge,0.92,37553,0.37150172531475756,0.3741145443471164,0.0070331275854642605
FB15k-237,balanced5_global_ridge,0.94,38370,0.3651734854007757,0.36787130976701415,0.007387788199566536
FB15k-237,balanced5_global_ridge,0.96,39186,0.35909911553028573,0.3617565079386126,0.007400164170280998
FB15k-237,balanced5_global_ridge,0.98,40003,0.35624411097064046,0.3590820849433524,0.007966374419438038
FB15k-237,balanced5_global_ridge,1.0,40819,0.35281198551723697,0.3560530550713822,0.009186393000208515
KG20C,balanced5_global_ridge,0.02,149,0.09121417754905756,0.09311364654973478,0.02082427372275153
KG20C,balanced5_global_ridge,0.04,298,0.08409342054149585,0.09059145691691144,0.07727163829908834
KG20C,balanced5_global_ridge,0.06,447,0.08565541338718645,0.09037017140599556,0.05504331638091675
KG20C,balanced5_global_ridge,0.08,596,0.09792004045303189,0.10188627817385984,0.04050486195142433
KG20C,balanced5_global_ridge,0.1,745,0.10109859759931594,0.10866122217916716,0.07480444595111169
KG20C,balanced5_global_ridge,0.12,894,0.10065315116030925,0.10741558595231711,0.06718552488473417
KG20C,balanced5_global_ridge,0.14,1043,0.10477812128792877,0.11029778737243778,0.05267956722893574
KG20C,balanced5_global_ridge,0.16,1192,0.1026621727984735,0.1085171471614718,0.05703146741781562
KG20C,balanced5_global_ridge,0.18,1341,0.10412005492293933,0.11196004080442823,0.07529755806690064
KG20C,balanced5_global_ridge,0.2,1490,0.10803805831967982,0.11596115401693552,0.07333615413386663
KG20C,balanced5_global_ridge,0.22,1639,0.11496268601244836,0.12332327210181288,0.07272434543204054
KG20C,balanced5_global_ridge,0.24,1788,0.12033862020009047,0.1280160752398555,0.06379876241724824
KG20C,balanced5_global_ridge,0.26,1936,0.12806603404214045,0.1346198394600161,0.05117520400232811
KG20C,balanced5_global_ridge,0.28,2085,0.13172933955284344,0.13826730542203605,0.04963181240705983
KG20C,balanced5_global_ridge,0.3,2234,0.13354716904338004,0.14093467194364173,0.0553175552366969
KG20C,balanced5_global_ridge,0.32,2383,0.13835335367680396,0.14722470694684117,0.06412098466915994
KG20C,balanced5_global_ridge,0.34,2532,0.14720490606249137,0.1561401359539879,0.06069926696399208
KG20C,balanced5_global_ridge,0.36,2681,0.16837049370926213,0.17694704666757738,0.05093857462415596
KG20C,balanced5_global_ridge,0.38,2830,0.19320598912164477,0.20140407654260684,0.04243184933465205
KG20C,balanced5_global_ridge,0.4,2979,0.20827512700958858,0.2160966618480243,0.03755385941056533
KG20C,balanced5_global_ridge,0.42,3128,0.20796464578021465,0.21572682439747284,0.03732451055869168
KG20C,balanced5_global_ridge,0.44,3277,0.20711017229946027,0.21600722092134894,0.042958047512144715
KG20C,balanced5_global_ridge,0.46,3426,0.20656638621654916,0.2161183655066263,0.04624169239260234
KG20C,balanced5_global_ridge,0.48,3575,0.20470154580380168,0.2144769098510811,0.047754226812965594
KG20C,balanced5_global_ridge,0.5,3724,0.20621352846076096,0.2163679951702106,0.04924248561792033
KG20C,balanced5_global_ridge,0.52,3873,0.20581204839905523,0.21647989867162507,0.05183297263474884
KG20C,balanced5_global_ridge,0.54,4022,0.2057145081527471,0.21661388667145567,0.05298303273104854
KG20C,balanced5_global_ridge,0.56,4171,0.20578610034038744,0.21637192216641982,0.05144089813900221
KG20C,balanced5_global_ridge,0.58,4320,0.20719379862568646,0.21785828129600368,0.05147105145547104
KG20C,balanced5_global_ridge,0.6,4469,0.2055605625892712,0.2165195947185813,0.053312911733985
KG20C,balanced5_global_ridge,0.62,4618,0.20743470108605014,0.21795277309096459,0.050705460320022544
KG20C,balanced5_global_ridge,0.64,4767,0.20578051894930702,0.21596747601514416,0.049503991523836444
KG20C,balanced5_global_ridge,0.66,4916,0.20356664066585003,0.21368000336096668,0.04968084486749236
KG20C,balanced5_global_ridge,0.68,5065,0.20806082243124718,0.21812141157295742,0.04835407754400611
KG20C,balanced5_global_ridge,0.7,5214,0.21638298070260883,0.22585575652946605,0.04377782298819688
KG20C,balanced5_global_ridge,0.72,5363,0.22295028638647027,0.23206569512723976,0.040885387000438866
KG20C,balanced5_global_ridge,0.74,5512,0.22719180164107736,0.23597892524013994,0.03867711570395782
KG20C,balanced5_global_ridge,0.76,5660,0.23587790523886581,0.24442873236359652,0.036251072842416354
KG20C,balanced5_global_ridge,0.78,5809,0.23622347892781317,0.24462126899906897,0.035550192171295736
KG20C,balanced5_global_ridge,0.8,5958,0.244270839658934,0.25251568180224176,0.03375287101325597
KG20C,balanced5_global_ridge,0.82,6107,0.24429649169124223,0.25244021582023757,0.03333541170655829
KG20C,balanced5_global_ridge,0.84,6256,0.24287730773588498,0.25110419695608976,0.03387261369494032
KG20C,balanced5_global_ridge,0.86,6405,0.24105505011749515,0.24932398400307404,0.03430309334547621
KG20C,balanced5_global_ridge,0.88,6554,0.2391878638570931,0.24734382794826157,0.03409856988413673
KG20C,balanced5_global_ridge,0.9,6703,0.23664566582649815,0.24432571320925936,0.032453784251396334
KG20C,balanced5_global_ridge,0.92,6852,0.23358797235150164,0.24148492706401292,0.033807197489723384
KG20C,balanced5_global_ridge,0.94,7001,0.2314932815957829,0.2395528301620762,0.0348154750355405
KG20C,balanced5_global_ridge,0.96,7150,0.23101327710162753,0.23879319160265253,0.033677347893742215
KG20C,balanced5_global_ridge,0.98,7299,0.22855415410415758,0.23626170445236006,0.03372308142205083
KG20C,balanced5_global_ridge,1.0,7448,0.22638074035722044,0.23398674950607826,0.033598304947920044
WN18RR,balanced5_global_ridge,0.02,121,0.5690488450825187,0.5925482471671394,0.04129593142608523
WN18RR,balanced5_global_ridge,0.04,242,0.5987196466686928,0.6177138493359792,0.0317247024930134
WN18RR,balanced5_global_ridge,0.06,363,0.5342911422773834,0.5511739076655975,0.031598437728636686
WN18RR,balanced5_global_ridge,0.08,484,0.4671033099263643,0.4781102006066057,0.023564146188509216
WN18RR,balanced5_global_ridge,0.1,606,0.4196149651006093,0.4299429267840287,0.024612948875508023
WN18RR,balanced5_global_ridge,0.12,727,0.3944586947959642,0.401948996851776,0.018988812148471368
WN18RR,balanced5_global_ridge,0.14,848,0.44319438592172683,0.4498636824118565,0.01504824226565793
WN18RR,balanced5_global_ridge,0.16,969,0.480474831139644,0.48638780592910175,0.012306523476854458
WN18RR,balanced5_global_ridge,0.18,1090,0.5214073605292332,0.526610660615276,0.00997933761572023
WN18RR,balanced5_global_ridge,0.2,1211,0.5667256347458823,0.5714090414936271,0.00826397547703106
WN18RR,balanced5_global_ridge,0.22,1332,0.6060605432509707,0.6103185053917507,0.007025638260395262
WN18RR,balanced5_global_ridge,0.24,1453,0.6381563516368293,0.6420597283526307,0.006116646345036836
WN18RR,balanced5_global_ridge,0.26,1574,0.6634138170363673,0.6670171247670277,0.005431463195562092
WN18RR,balanced5_global_ridge,0.28,1695,0.6868329739157231,0.6901790545749631,0.004871753084543462
WN18RR,balanced5_global_ridge,0.3,1816,0.7076819271543142,0.7108050586066335,0.004413185263721253
WN18RR,balanced5_global_ridge,0.32,1938,0.7224711145235013,0.7254397433745166,0.004108993136664241
WN18RR,balanced5_global_ridge,0.34,2059,0.7361158165517855,0.7389464117101758,0.0038453122385684324
WN18RR,balanced5_global_ridge,0.36,2180,0.750749900758516,0.7534233849012342,0.003561084909924128
WN18RR,balanced5_global_ridge,0.38,2301,0.7634959569723416,0.7660348949562403,0.0033254111704361655
WN18RR,balanced5_global_ridge,0.4,2422,0.7753417542753612,0.777756809512939,0.003114826751249744
WN18RR,balanced5_global_ridge,0.42,2543,0.7860033075512389,0.7883231098738934,0.0029513900264386272
WN18RR,balanced5_global_ridge,0.44,2664,0.7927474510241007,0.79498475094478,0.002822210172721551
WN18RR,balanced5_global_ridge,0.46,2785,0.8000558559776622,0.8023421408490911,0.0028576565677842503
WN18RR,balanced5_global_ridge,0.48,2906,0.8081420905618912,0.8103331791258725,0.002711266483419905
WN18RR,balanced5_global_ridge,0.5,3028,0.8146226924744473,0.8167990658044845,0.002671633567469467
WN18RR,balanced5_global_ridge,0.52,3149,0.8072046493742059,0.8093862984191769,0.0027027211087824465
WN18RR,balanced5_global_ridge,0.54,3270,0.7890606864067292,0.7913522696085894,0.0029041913268998965
WN18RR,balanced5_global_ridge,0.56,3391,0.7735562171788135,0.7760396507773694,0.0032104112712234567
WN18RR,balanced5_global_ridge,0.58,3512,0.7572548930387134,0.7597066332133929,0.003237668316464992
WN18RR,balanced5_global_ridge,0.6,3633,0.7448026749553291,0.7473964490690561,0.003482498386411681
WN18RR,balanced5_global_ridge,0.62,3754,0.7322157199575887,0.7349360919481446,0.0037152602933920864
WN18RR,balanced5_global_ridge,0.64,3875,0.7172328127962114,0.719944280577109,0.0037804569625399242
WN18RR,balanced5_global_ridge,0.66,3996,0.7051571003099159,0.7079306087295657,0.0039331780371081315
WN18RR,balanced5_global_ridge,0.68,4117,0.6925182904313664,0.6951071787453911,0.0037383681410234626
WN18RR,balanced5_global_ridge,0.7,4238,0.6793961538266445,0.6819342685485172,0.0037358391088571086
WN18RR,balanced5_global_ridge,0.72,4360,0.6646301427030424,0.6671553926123416,0.0037994814665325283
WN18RR,balanced5_global_ridge,0.74,4481,0.6519761538102344,0.6545332033163762,0.003921998513592984
WN18RR,balanced5_global_ridge,0.76,4602,0.6388434030237821,0.6413846144536023,0.003977831527714137
WN18RR,balanced5_global_ridge,0.78,4723,0.6253898048635252,0.6277489968457001,0.0037723544001322384
WN18RR,balanced5_global_ridge,0.8,4844,0.6118842997343553,0.6142041965502439,0.0037913978457950748
WN18RR,balanced5_global_ridge,0.82,4965,0.5987210431105358,0.6009940139306733,0.003796377037841747
WN18RR,balanced5_global_ridge,0.84,5086,0.5860565762764258,0.5882854254349132,0.003803129678449535
WN18RR,balanced5_global_ridge,0.86,5207,0.5752367720253999,0.5774322771908854,0.003816698222812054
WN18RR,balanced5_global_ridge,0.88,5328,0.565638184770839,0.567814693301167,0.003847881187882818
WN18RR,balanced5_global_ridge,0.9,5450,0.5560511794960603,0.5582450931906914,0.003945524756586938
WN18RR,balanced5_global_ridge,0.92,5571,0.5462306057712178,0.5484052109601504,0.0039811119442167975
WN18RR,balanced5_global_ridge,0.94,5692,0.5373952464493917,0.539540946639689,0.003992778507949213
WN18RR,balanced5_global_ridge,0.96,5813,0.528289188675651,0.5304207862421391,0.0040349066613150075
WN18RR,balanced5_global_ridge,0.98,5934,0.5203429836847366,0.5224769212879021,0.00410102119193434
WN18RR,balanced5_global_ridge,1.0,6055,0.5112021246888968,0.5133269561687425,0.0041565388272568615
YAGO3-10,balanced5_global_ridge,0.02,200,0.6297989212973432,0.6406465787317103,0.01722400129238344
YAGO3-10,balanced5_global_ridge,0.04,399,0.6478441201140049,0.6703060848876355,0.03467186638921382
YAGO3-10,balanced5_global_ridge,0.06,598,0.6823583112882018,0.7109109914365416,0.04184411573215274
YAGO3-10,balanced5_global_ridge,0.08,798,0.7160489950217019,0.7399609673938005,0.03339432432465572
YAGO3-10,balanced5_global_ridge,0.1,998,0.7257492622100843,0.752920325025655,0.03743863649661616
YAGO3-10,balanced5_global_ridge,0.12,1197,0.7269729317237743,0.7593431792741292,0.04452744543541609
YAGO3-10,balanced5_global_ridge,0.14,1397,0.7308456146314324,0.7640002742313635,0.04536479242151725
YAGO3-10,balanced5_global_ridge,0.16,1596,0.744432536313301,0.7775951918761648,0.04454756333877774
YAGO3-10,balanced5_global_ridge,0.18,1796,0.7554193542834065,0.7893715810987062,0.044944872834912886
YAGO3-10,balanced5_global_ridge,0.2,1995,0.7657811174788253,0.7986238746133625,0.042887917167068856
YAGO3-10,balanced5_global_ridge,0.22,2194,0.777532946547815,0.8097378519061615,0.04141934499539057
YAGO3-10,balanced5_global_ridge,0.24,2394,0.781986769148761,0.8136810959171897,0.040530515372951825
YAGO3-10,balanced5_global_ridge,0.26,2594,0.7822149751371797,0.8148515345423573,0.04172326079471178
YAGO3-10,balanced5_global_ridge,0.28,2793,0.776503263065978,0.8073849910207537,0.03977024878535729
YAGO3-10,balanced5_global_ridge,0.3,2992,0.7568340271324957,0.7877860942754037,0.040896770009376526
YAGO3-10,balanced5_global_ridge,0.32,3192,0.7433980470412331,0.7739804753570019,0.041138698759686676
YAGO3-10,balanced5_global_ridge,0.34,3392,0.727593570482038,0.7569236582497539,0.04031108706511044
YAGO3-10,balanced5_global_ridge,0.36,3591,0.7202668688238162,0.7480509772050421,0.03857474164624142
YAGO3-10,balanced5_global_ridge,0.38,3790,0.7152532974938526,0.7417980811531265,0.037112424021368495
YAGO3-10,balanced5_global_ridge,0.4,3990,0.71239020062453,0.7381500572255981,0.03615975708043884
YAGO3-10,balanced5_global_ridge,0.42,4190,0.70748340972555,0.7333511004872597,0.03656296445416918
YAGO3-10,balanced5_global_ridge,0.44,4389,0.7049476483055108,0.7305758135458527,0.03635470705086319
YAGO3-10,balanced5_global_ridge,0.46,4588,0.6968705191850985,0.7245961833221364,0.03978596220350883
YAGO3-10,balanced5_global_ridge,0.48,4788,0.6933045853857226,0.7201894247682096,0.03877781850747386
YAGO3-10,balanced5_global_ridge,0.5,4988,0.6924517888701525,0.718762129167677,0.037995916423949394
YAGO3-10,balanced5_global_ridge,0.52,5187,0.6894010454296625,0.7162878408200349,0.03900022427963612
YAGO3-10,balanced5_global_ridge,0.54,5386,0.6812546866396381,0.708564436896956,0.04008743101941259
YAGO3-10,balanced5_global_ridge,0.56,5586,0.6728376992689977,0.69978012380096,0.04004297702288939
