dataset,selector,coverage,n,mrr_stage1,mrr_stage2,gain_pt
KG20C,hard_synergy_weight_top5_mean_desc,0.88,6554,0.19080705401357675,0.1996814286659006,0.04650967805253359
KG20C,hard_synergy_weight_top5_mean_desc,0.9,6703,0.1929349897503722,0.20161382575661552,0.044983214384660686
KG20C,hard_synergy_weight_top5_mean_desc,0.92,6852,0.1942771237142249,0.20296236446619353,0.04470542174972869
KG20C,hard_synergy_weight_top5_mean_desc,0.94,7001,0.19821217982134945,0.20663879336398405,0.042513096572721176
KG20C,hard_synergy_weight_top5_mean_desc,0.96,7150,0.20830065993794675,0.2165582862091511,0.039642823376864644
KG20C,hard_synergy_weight_top5_mean_desc,0.98,7299,0.2175642847347507,0.2255278714283721,0.036603373128684336
KG20C,hard_synergy_weight_top5_mean_desc,1.0,7448,0.22638074035722044,0.23398674950607826,0.033598304947920044
WN18RR,hard_synergy_weight_top5_mean_desc,0.02,121,0.5396501132539963,0.5625454325442575,0.04242622901013848
WN18RR,hard_synergy_weight_top5_mean_desc,0.04,242,0.4718611237602328,0.4901446203191844,0.03874762220979666
WN18RR,hard_synergy_weight_top5_mean_desc,0.06,363,0.4865074105553871,0.5017163368673198,0.031261448401310954
WN18RR,hard_synergy_weight_top5_mean_desc,0.08,484,0.45048032236044216,0.46367405466516504,0.029288143454501814
WN18RR,hard_synergy_weight_top5_mean_desc,0.1,606,0.42000710832359006,0.43084216077603693,0.025797307325806207
WN18RR,hard_synergy_weight_top5_mean_desc,0.12,727,0.4579766555115729,0.46636940249736986,0.01832570914869458
WN18RR,hard_synergy_weight_top5_mean_desc,0.14,848,0.4690080077729969,0.476433817059106,0.015833011724830204
WN18RR,hard_synergy_weight_top5_mean_desc,0.16,969,0.43052775244287,0.4382087398785644,0.017840864827206815
WN18RR,hard_synergy_weight_top5_mean_desc,0.18,1090,0.4180648884917454,0.4249634718056364,0.016501226254084678
WN18RR,hard_synergy_weight_top5_mean_desc,0.2,1211,0.4043034043491621,0.4100542111363204,0.014223988037933566
WN18RR,hard_synergy_weight_top5_mean_desc,0.22,1332,0.38356053511724125,0.38899940933790267,0.014179963063715384
WN18RR,hard_synergy_weight_top5_mean_desc,0.24,1453,0.36340230204391405,0.36866098169517986,0.014470683376767157
WN18RR,hard_synergy_weight_top5_mean_desc,0.26,1574,0.37316528577429536,0.3797179123227867,0.017559582303844357
WN18RR,hard_synergy_weight_top5_mean_desc,0.28,1695,0.41494143631088004,0.42141039714513767,0.015590057459123008
WN18RR,hard_synergy_weight_top5_mean_desc,0.3,1816,0.4507625939244398,0.4568005281832871,0.013394931922544151
WN18RR,hard_synergy_weight_top5_mean_desc,0.32,1938,0.48230674489363046,0.4879645821557908,0.011730786106688429
WN18RR,hard_synergy_weight_top5_mean_desc,0.34,2059,0.5111281031171743,0.5164534497000141,0.010418809982003507
WN18RR,hard_synergy_weight_top5_mean_desc,0.36,2180,0.53699805568255,0.5420278211018467,0.009366449963964296
WN18RR,hard_synergy_weight_top5_mean_desc,0.38,2301,0.5592723510033887,0.5640376220221054,0.008520483821822022
WN18RR,hard_synergy_weight_top5_mean_desc,0.4,2422,0.5798714102976239,0.5843986145148273,0.007807255430785531
WN18RR,hard_synergy_weight_top5_mean_desc,0.42,2543,0.5961911124632051,0.6005029050758935,0.007232232286848328
WN18RR,hard_synergy_weight_top5_mean_desc,0.44,2664,0.611819847256165,0.6159357964356196,0.0067273874783784215
WN18RR,hard_synergy_weight_top5_mean_desc,0.46,2785,0.6267480115713946,0.6306851349516699,0.0062818282748182686
WN18RR,hard_synergy_weight_top5_mean_desc,0.48,2906,0.6408231816694087,0.6445963711443111,0.005888035237852751
WN18RR,hard_synergy_weight_top5_mean_desc,0.5,3028,0.6535299987388615,0.6571511640671529,0.005540932069345361
WN18RR,hard_synergy_weight_top5_mean_desc,0.52,3149,0.6648371487357241,0.6683191711600069,0.005237406530162136
WN18RR,hard_synergy_weight_top5_mean_desc,0.54,3270,0.675746211961955,0.6790993889081528,0.0049621838596212164
WN18RR,hard_synergy_weight_top5_mean_desc,0.56,3391,0.6859311343254423,0.6891646608999238,0.004714068822173179
WN18RR,hard_synergy_weight_top5_mean_desc,0.58,3512,0.6958613017337418,0.6989834226375194,0.004486700001852251
WN18RR,hard_synergy_weight_top5_mean_desc,0.6,3633,0.7048234004939559,0.7078415366387582,0.004282116829105176
WN18RR,hard_synergy_weight_top5_mean_desc,0.62,3754,0.7103752020317919,0.7132960567505098,0.004111707039271328
WN18RR,hard_synergy_weight_top5_mean_desc,0.64,3875,0.6914427628539458,0.6941461545016436,0.0039097837057973095
WN18RR,hard_synergy_weight_top5_mean_desc,0.66,3996,0.6788347113565768,0.6814734913658603,0.003887220210071707
WN18RR,hard_synergy_weight_top5_mean_desc,0.68,4117,0.6624270402458938,0.665006914880228,0.0038945792934064194
WN18RR,hard_synergy_weight_top5_mean_desc,0.7,4238,0.6456145527637625,0.6481343971932977,0.003903016774867041
WN18RR,hard_synergy_weight_top5_mean_desc,0.72,4360,0.6293259091144056,0.6317866568169221,0.003910132519379994
WN18RR,hard_synergy_weight_top5_mean_desc,0.74,4481,0.612971010526571,0.6153694548899924,0.003912818587229916
WN18RR,hard_synergy_weight_top5_mean_desc,0.76,4602,0.6019203957802978,0.6042886468630398,0.003934492167642967
WN18RR,hard_synergy_weight_top5_mean_desc,0.78,4723,0.589936074699334,0.5922659482197487,0.00394936607598062
WN18RR,hard_synergy_weight_top5_mean_desc,0.8,4844,0.5767151043217239,0.5789966098936744,0.003956035752928244
WN18RR,hard_synergy_weight_top5_mean_desc,0.82,4965,0.564288421610046,0.5665248293193049,0.003963235153537248
WN18RR,hard_synergy_weight_top5_mean_desc,0.84,5086,0.5583874664779414,0.560661057087259,0.004071707811886371
WN18RR,hard_synergy_weight_top5_mean_desc,0.86,5207,0.5585045141395316,0.5607309634600809,0.003986448209786664
WN18RR,hard_synergy_weight_top5_mean_desc,0.88,5328,0.5509626443188096,0.5531829004718615,0.0040297762034247064
WN18RR,hard_synergy_weight_top5_mean_desc,0.9,5450,0.5428728752955059,0.5450709628240985,0.0040489912622658775
WN18RR,hard_synergy_weight_top5_mean_desc,0.92,5571,0.533650436463655,0.5358174467995396,0.004060729998170309
WN18RR,hard_synergy_weight_top5_mean_desc,0.94,5692,0.5281314585958736,0.5302901968113369,0.004087501663321946
WN18RR,hard_synergy_weight_top5_mean_desc,0.96,5813,0.5245775719544895,0.5267396410630313,0.004121543169461672
